Observed,Predicted
0.5475301506752147,0.1541668275164944
-0.0359193529045477,0.1996238914283993
-0.0418430700436983,-0.20160351508766539
0.5252596095742336,-0.5568760671975378
0.5320047476984489,0.43713709297956993
0.5387902935681782,0.08001329144404618
0.5456173061346556,0.24781861860629278
-0.0299789728645396,-0.39428222683122194
0.5387902935681783,-0.1001302810485731
1.1134999400409045,1.0757903327249885
1.1251443755633448,1.1863845965339046
1.125144375563352,1.0869505436177256
1.1488192474309549,1.907746774962866
0.5922976896997567,0.7266852853542225
0.0467904227146637,0.44563532953057633
-0.5146946498613226,0.01045411283903078
-1.0873512207034826,-0.5829725245025769
0.045885688987968,-0.33309664706476044
0.057028176142209,0.1336879199959681
0.6094508490872292,0.23070197735308778
0.068483343992699,0.5578575479858641
0.6222088835988212,0.0639693321735366
-1.415104623580385,-1.422880986985997
-0.9024629486229638,-0.2503277465653542
-1.4010510301452417,-0.85024244075424
0.1273682754677464,-0.7282795472246362
-0.3765460539092717,-0.08368890306001626
0.1374280093181575,0.15267831902292367
0.1426271533202,0.5965271790657585
-0.3525770953714803,-0.13936769251124256
0.6577930883796231,0.2734801425625249
0.1634072817403501,0.17464936475391216
0.6775543758675423,0.7966180036883007
0.1841820647462897,0.7981411940014743
0.1940561937867456,0.41404424892068614
0.6975533452334463,1.1676276212786045
0.7044743909501322,0.06765364955499509
0.2107504899178128,-0.3739934824830092
-0.7878868727948903,-0.17815272705398788
-1.7813477113198843,-1.365305356662827
-0.307404475324004,0.2837914916876247
-0.8084941607231766,-0.9645355353033053
-0.7735278222800636,-1.5874348674324243
-1.277265551896803,-0.34110624101654213
-0.3024982261718076,-1.0653760184967698
0.6988752121900363,-0.6120123226735471
1.2013014139999627,0.9546551686832772
1.2123903746186977,0.11504490782425791
0.737083304348763,0.5182187482175746
2.2215587704497683,1.1994994333660407
1.2499999999999984,1.641987870468996
1.2618847898981889,1.2096752653204768
1.2739687911067283,1.3120556102457397
1.286258507758492,1.0810617986436581
1.298760743997181,1.1097873593634857
0.2899148050683729,0.4528355099957073
0.8053189029677043,0.6706172630711822
0.8053189029677043,0.5671124310098098
0.8053189029677038,0.3974311590625527
-0.2295413905142276,0.2936982235871763
-0.223621209892804,0.18927624345066538
-0.23356168997080487,-0.4289723641811244
-0.243472031667303,-0.3768864728547999
-0.2487543390292399,-0.290609944749087
-0.7568483081102366,-0.354429378645696
-0.7695276150625848,-0.5362291177905479
0.2395015487256659,-0.35579557647822535
0.2448062872926932,-0.021952221533620385
0.7557063651209347,0.2976720229734121
1.2753824420974107,1.7704184321510765
2.3300209227836617,1.8745657614653728
2.408384423630262,2.454990200638402
-0.7781848746330988,-0.24597926212068427
-0.21824993533386403,-0.941386776062302
-0.1904230630391004,0.2137018532166025
-0.6855699703836924,-0.39694494496481914
-0.6662983256767115,-0.5412907353770433
-1.1739541928589745,-0.7090211605690049
-1.18510054443394,-0.9163411905795685
-1.6952783572844277,-1.4718083181465635
-0.6855699703836926,-0.9873361078240447
-1.188360893115426,-1.061797925762978
-1.18836089311542,-1.0725958278918712
0.8536007432757594,-0.05923115706403009
0.870962971901051,1.326006417648646
1.405622002130228,0.8889587889166014
0.9187085770651358,0.6487233978947162
0.4171378209459669,0.238809579212544
0.9479496322673588,0.8126464819492865
1.4855544736256183,1.2079811370483784
0.4701167232317643,0.42722131853153994
0.4807884116557859,0.23544642635580496
0.9957597359578184,0.39274302389812465
1.5181254990832278,1.3032631124268321
1.008208623168692,1.279505578393155
1.008208623168692,1.0729524736174172
1.5181254990832307,0.9513920790017033
0.9957597359578152,0.9749702360397152
0.9688912432781588,0.7465584118963431
0.4373624802071387,0.822770364975075
0.4137731131405411,-0.009806058621059155
0.4071998674374261,0.21168007109094766
0.8938400304305019,0.17938263645865946
0.9020250228044284,0.9496552927082489
0.9103008489091924,0.43124780066263146
0.9186697801524154,0.9226158918619923
1.4169313558283063,0.8429815972539079
-0.0629572724754144,0.584685907418451
-1.5739318118853274,1.1834242328685536
-1.1061629118534226,-1.837061340445507
0.4147266572161605,-0.9141391694301777
0.9251594660975896,0.7601640734387624
-1.6275801039318447,0.14778056529524924
-0.6327827481724472,-1.1824931015928337
-0.1245552896983588,-0.585854235917092
0.3953276586078352,0.6750764111841028
-2.204087082923147,-1.0927504697117962
-2.277469926487518,-2.7481861457033023
-1.2407380717377137,-1.0509549395425914
-1.2407380717377143,-1.2857087137112515
-1.253201029569007,-0.8278073122498075
-0.1856627593389566,-0.5018064648268593
-0.7257726046886435,0.05963650415479079
-0.1917895360862975,-0.3429180673707563
-0.7386332417850748,-0.6767948081769398
-0.2035298960955168,-0.1280666781505531
-0.2035298960955138,-0.15204357091103327
-0.7462762856835548,-0.5983692700000036
-0.2097567828187368,-0.14329074069524086
-0.7539905976997855,-0.4590600349033043
0.3297247795054201,-0.23045744388849668
0.3229291401247253,0.45775634716051217
-0.2153524605037355,0.21693373948239786
-0.7516507473063944,-0.37851020294858534
-1.2941956476177772,-1.0076688042830888
0.8655553566177805,1.1632095153464335
-0.6826019553962461,-0.380610665845387
-2.239847336794924,-2.001244878493456
-0.2168187123445444,-0.20404748097703995
0.3074524251721418,-2.4346037746437164
-0.2180117196675216,1.7021997355805156
-2.323137318114584,-1.5806220631220445
0.8240438102564676,-0.24809323323289478
0.2944854502689456,0.04845762074278504
0.8230277686659411,0.13388976997549806
1.8991983966138355,1.1392736138818256
0.8305363018831137,1.8483654760384491
0.806155106774591,0.7362220361731714
0.8061551067745908,0.5994467834059332
0.7955493797838278,0.672913865951191
0.2575393768188568,0.18155795968679247
0.2366720620155366,0.5874841153898318
0.7260966378546478,0.441163529183189
0.7057147113811798,0.678713995343674
1.189798473422845,0.9053789623407815
-0.7721749235598396,0.25672102584869105
0.7148343591649841,0.8171537044801943
0.7221040850644725,0.001908082667718159
0.2286298369972384,0.2714405484504229
-0.2721783773776641,0.12117041525004084
0.2286298369972383,-0.3569540070072797
0.2286298369972383,-0.04139635197678984
-0.27217837737766404,0.09023676572758728
0.2232163635584993,-0.1351952554205899
0.2232163635584993,0.08177623355847286
0.2232163635584994,0.836187279208563
0.7227420645864069,0.31088255465707276
0.735568014960895,0.49791215052741256
-1.745442177341371,-0.30058026100533386
-2.305985858312196,-2.453787497421748
-1.847057098688485,-1.3629391438680178
-1.887715736921718,-1.3838674658680419
-0.8744889317845221,-1.1949292110664054
-0.8899581211822606,-0.8116234217785321
-1.4411952199713982,-0.9089245189671109
-1.469210834645247,-1.546809074065706
-1.4982673088520035,-1.3187669172330023
-1.5358423594071486,-1.478483215087432
-0.4308985420905528,-0.2430449044881888
-0.9991850251375112,-0.2838265258014358
-0.9991850251375112,-1.1225593040235202
-1.5809016584113011,-1.4052740841368772
-1.0247701812628136,-1.0014713677680833
-1.600412690490692,-1.6540936447088053
-1.0398843115267122,-1.1603310089819847
-0.4801369879004597,-0.7085422979208943
-1.0741723110591503,-0.7072115886520807
0.662858183013535,-0.5034142337653602
0.6794387881343763,0.2513683279103893
0.6849393032686265,0.8474673764558182
0.6932033720520652,1.188108245716199
1.2762716289182914,0.7776009658773563
1.2762716289182914,1.097929331898917
1.8897013063533925,1.5774639237449026
1.949033222393179,1.66051164924537
2.012646011076085,1.3092665596791342
0.8240709687731423,1.0225379452606957
0.8404458378439346,0.6832473261297404
0.219199116765567,0.6807317203744839
0.2113282343327242,-0.20117843548772407
0.2035295023677167,0.10965349574819641
0.8181663598834231,0.63787877053922
-0.4137681966939678,-0.0758422501535182
-0.4210955221401106,0.13839161496211824
0.8308792341655613,0.42167458027091503
-1.0221492651044333,-0.5348380629920299
0.2068479384759259,0.37402917233981275
0.2138266118636558,-0.2864203275561267
0.215109511024728,0.2443541080937701
0.2281483905087684,0.21603828092283867
-0.377666882038881,0.6997341330852681
0.23515107749590683,0.24364417839710908
1.4671968879616262,0.7470199667960524
-2.207917646932549,-1.6222483738940832
-1.624985939271104,-1.838975334618859
-1.0333312761012354,-0.9175268331983483
-1.0158092671516925,-0.380519338803909
-0.3835889912586167,-0.13001754923920428
-0.3744705354936199,-0.7559823360687555
0.2485250608738528,0.09032689435894974
-0.3291801382561068,0.6207411120773275
-0.3207623737457162,-0.49737012715797546
-0.3207623737457162,-0.20931415961747796
-0.3228432945130499,-0.6356530094584096
-0.314456309057465,0.1387448831704712
-0.3165128608264261,-0.06901029275035356
0.8510679146666156,-0.1682978219486033
-0.3036338988692733,0.012541169575165356
-0.8897179362216082,-0.36494175338527807
-0.889717936221608,-0.5735276792682014
-2.3330841107797458,-1.164833311433607
-3.776450285337884,-3.352333731222809
0.8800168554824008,-0.10347622573887617
0.3061624022475622,0.3590716578994826
0.3149619148148009,-0.47237067744600747
0.3237614273820396,0.5530635613176721
0.9195474554278102,0.7024733812939339
-0.7979532599844794,-0.7920367764733542
0.0558906253962756,0.002571958241662874
0.9097345107770308,0.11438873955803198
1.4851308449097371,0.4952352105605376
2.060527179042443,1.8430472560219526
2.0923842423479635,1.852320855642202
0.9179492159978128,1.028718838675926
1.5051667291728876,1.3844420081066318
2.092384242347963,1.65720601285161
2.1254510718719373,1.732921025667876
1.530871511573355,1.9223792357461633
2.0923842423479635,1.6265773183862122
1.5737521145577604,1.1172904095368525
-0.2101020195271786,0.7429962535473519
-0.2101020195271752,-0.24388044043766136
0.3919377050851536,0.2588182777942118
0.3919377050851536,0.2850581380324568
0.3830641504287168,0.3130326815201206
-0.2287410821828285,0.1239641884080039
0.3671936098499022,0.4588597734463481
0.3743035890264409,-0.02470275903154766
0.3814391300058766,0.4731751776770712
0.38860135160976733,0.6352757881156106
0.3957913881886278,0.4635423635549097
0.0856180932116403,0.7830523885236778
-0.2245552017653471,-0.48140492404276497
-0.8233690731396107,-0.7643862093692487
0.3687950596420691,0.07417428544136806
-1.4280810846781724,-1.0284105429234072
-0.8402095019206881,-1.1748173871222007
0.3593308497019987,0.17682208660555848
0.3508062147771969,0.7544255960230648
-0.2545064695442469,0.32211743798109926
-0.2613037492517271,0.012106343904390438
-0.2681096448065005,0.04239190177444146
0.32991014016519565,-0.48384930626146466
-0.274925116804336,-0.08395776973582975
-0.2749251168043293,-0.11929075735296309
-0.8694252448691524,-0.16179038678873092
-0.2817511285879838,-0.7527209744520436
-0.8760842459704603,-0.6903323135259797
-0.876084245970461,-0.6523245894196436
-0.8622609838368309,-1.200039350679607
0.9301555494932688,-0.15967277252052892
0.9507748166317131,0.8869456623812437
0.3657704078956726,0.2991752126378463
-0.8199963233837082,-0.6231411510809365
-0.2240590096229853,-0.7380756861555239
0.3718783041377375,0.4502266149643727
0.980905453590618,0.6333001931882061
1.6049991227067877,1.0897466239530147
0.4210418464330058,1.391404993759232
0.4282951403611177,0.15324968077275603
0.4355816920861818,0.25591723111595344
0.4355816920861782,0.3442073877879549
-0.1730088741264129,-0.11133072456682393
0.43285183014873485,-0.7451971982988242
1.0387125344238826,0.6369205511476387
1.0387125344238826,0.8771224007056097
1.050894648403821,0.347161384315002
-0.1795150418626839,0.703975573744573
0.4254976404084761,0.575116444183566
-0.8119478180642266,0.7052519528534158
-0.6209688728439036,-0.5427489484107493
-0.4299899276235805,0.3788188964931796
-0.2390109824032575,-0.8488637775958185
-0.5529351248093547,0.4236138113252394
-0.8668592672154518,-1.2479903930717757
-0.2383722500809342,-0.3931445494564876
-0.2311262746610802,-0.469628797495085
-0.215994146823153,0.5722902765862388
1.5577055537529545,0.8139005424407524
-1.3915552870218608,-0.5734415303249644
-1.3941149479036734,-1.1566349773728402
-1.396674608785486,-1.5839698746627762
-1.4131089236086658,-1.0489753355146005
-0.8370685967115016,-0.6542919628741181
-1.4645302401070923,-1.5096862679677674
-1.4944599610227305,-0.6864926405255155
-0.902071661157695,-1.0504763615106325
-0.2929692556118924,-0.4544125751078841
-0.6098655989148276,-1.1850204074524473
-0.926761942217763,-0.4255941695807568
-0.6154009772235656,0.22138643008471937
-0.3040400122293683,-0.8427194420304805
-0.3040400122293718,0.039210455568748026
-0.3040400122293719,0.33818254841667234
-0.938558298621098,-0.9903431055843731
-0.9491357789818976,-0.7950443432714063
-1.5997709965427336,-1.2562583881791622
-4.202551890185138,-2.8866364546811925
0.3113110292971024,-0.24418450873973566
-0.9902043158641424,-0.9560911978951917
-0.345442358691492,0.2797954183574282
-1.6719410160668131,-3.553241083294361
-1.037325478716947,-0.09197972661679538
0.9812538312187288,-0.5308283683655062
0.992832327415984,0.6791113701463309
0.9766106482360776,0.24703758282009736
0.9766106482360783,0.9664487320553822
1.6462865213122495,1.5916206174900693
2.277455341237676,1.411072669874867
0.9327731715018798,1.5633221293305857
1.5816588560249378,0.9887865565090768
1.6160537450371557,1.3673080110570757
2.318314936491197,1.9252410427327329
2.358384349674365,2.387997236078872
-1.0286730854998034,0.033615470413926186
-0.3679900360969946,-0.4829157968815942
-0.3804911034852505,0.04410001122203556
0.2712102762204551,0.3443497550799425
0.2439410549853159,0.33369414455554547
0.8842550914623901,0.46672220913309115
0.8842550914623901,0.7409076906007166
0.2362513603143743,-0.005647986500638986
-0.4169217217291426,0.4495927383225832
-0.42907869573282886,-0.8027447781346723
-0.441246540479465,0.5171083616175253
-0.4565944894662727,-0.9668354328502831
0.1650534362040708,-0.37869422575722517
1.4046878579968318,0.31899199461862643
-0.4687517588195672,0.5941769026386605
-0.4840066336995943,-0.1354731686770114
-0.4961877988476185,-0.3050288909104873
-1.1341540388425015,-0.7235681726625354
0.10500475295427739,0.14561983241618726
0.7264654690019688,0.7937337511742447
0.0910040617456029,0.20105605450102468
0.1032926042098703,0.11169825850037231
0.11543855443643389,0.14011403721512386
0.1274518778892662,0.31288589539208234
0.133673702131133,0.24537467006561303
-0.4618847224116973,-0.33437254604542915
-1.0578234184472282,-0.0018824524642567656
0.1560724658643331,-0.38546653803031683
-0.9921303080436152,-1.0551753207313606
-1.0025615480374348,-0.7811565767116232
-1.6100660112005798,-1.3665729334071037
-1.0458250331675958,-0.9815114416925067
-1.6434393378347936,-1.3809945555494385
0.1444079853348587,-1.2100533671665574
-0.4633176235620375,-0.1678884689519946
-0.4750500078961201,-0.3923242985479152
-0.481843158981919,-0.42928474046886483
-0.4886716445649457,-0.48087587402982007
-0.4955364997063103,-0.8788171392608862
-0.5024387802420888,0.1824154859710223
-0.509379563649078,-0.6191902545111696
-0.521373760983066,-0.579727682263143
0.0690316972642199,0.5433423695366958
-0.5384502111666903,-0.9176895242425304
0.0500527148275012,-0.4215372239540479
0.6506852927575425,0.4460949987978137
0.6636711905077812,-0.6312863215956422
0.0810428589826357,-0.017238938245368533
0.0810428589826357,-0.03979476587713366
0.6795132022390525,0.6002585137336562
1.277983545495469,0.596003894368241
0.6900286856199697,1.0318581045868878
0.6900286856199697,1.3507590758989219
0.09432954882390139,1.081911483640323
0.087821832715269,0.19657257765538858
0.6716851061331673,0.4569236478285511
-2.312838514043027,-1.845167300198545
-1.0362903108544,-0.901678833707573
